position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
157_19	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824823914334835	935916c08f49a8c24a24e97762784ac7e1ba5055	1	<3	2017-04-27T00:43:12+0000	0		
157_20	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824747951009098	77e7f2ec6a99a5f564c3646ff5572ec55df3977f	0	"Franciele Souza e Carmem Miranda vcs gostam👏👏👏👏"	2017-04-26T21:18:31+0000	1		
157_21	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825601470923746	0d64513f30bc94fcc72417bf36c2a17e59a1443d	0	"Naty Isabel Juliana Rezende"	2017-04-28T11:30:07+0000	2		
157_22	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824651811018712	b988b1e7f30be4df79271b750d8a7dbe864c5803	0	"Bora? Guilherme Alexandre"	2017-04-26T17:27:16+0000	1		
157_23	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825278230956070	b94897bc9fdcfde12e1d85ac55ddb00af31043d5	0	"Leo Smiitth olha"	2017-04-27T19:07:25+0000	0		
157_24	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825362310947662	d9f996da9e92195706449ccbb7ad40826f152172	0	"Bia Cardoso Tais Cristina Maluh Ferreira"	2017-04-27T22:55:17+0000	1		
157_25	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825923650891528	a620a42e6118a07935e6c63e36f49a3366470642	1	"Nooo que top bora?"	2017-04-29T00:32:16+0000	1		
157_26	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825601584257068	0d64513f30bc94fcc72417bf36c2a17e59a1443d	0	"Josiane Menezes"	2017-04-28T11:30:25+0000	1		
157_27	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825246250959268	410d21caf52be6a2708f5a8400b23cd130f4002c	0	"Vamos Francisco Azevedo Mendes?"	2017-04-27T18:24:04+0000	0		
157_28	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825633787587181	85a75db902bd041cabd7ab7bb93a9ac6eda1c451	0	"Helder Henrique"	2017-04-28T12:54:00+0000	1		
157_29	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824851804332046	42a37e716487f85a4a9f583753f4a0cecdfe90a0	0	"Harley Nunes Mendes Maria De Lourdes Castro Mendes"	2017-04-27T01:46:00+0000	0		
157_30	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825385450945348	f1ec26217550bb3dc6596230aefe63a586c56f5a	1		2017-04-28T00:13:31+0000	1		
157_31	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825367424280484	45b01b834335c35c5cb21c6fa4e30b4d4474a38f	0	"Isabelle Martins"	2017-04-27T23:09:29+0000	1		
157_32	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825700117580548	111cd9a66db31a2de871bbed73fbe7413c793872	0	"Paulinho Arruda"	2017-04-28T15:10:20+0000	1		
157_33	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824665744350652	7209c8997e665937ab081634e5aaf46372aaf4b3	1	"Vamo ???"	2017-04-26T17:54:00+0000	1		
157_34	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824676877682872	fe38044b08d937d389e8d0ec949f10896aea3021	1	"Pensar no seu caso"	2017-04-26T18:18:43+0000	1		
157_35	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824678111016082	7209c8997e665937ab081634e5aaf46372aaf4b3	1	"😒seei kkkk"	2017-04-26T18:22:20+0000	0		
157_36	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824665344350692	7209c8997e665937ab081634e5aaf46372aaf4b3	0	"Luiz Paulo"	2017-04-26T17:53:36+0000	0		
157_37	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825392467611313	9226b552663ef249980d7ae140f33af847c1a8bf	0	"Julio Cardoso Cardoso"	2017-04-28T00:35:56+0000	0		
157_38	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_825055914311635	3e2b8d2efbdcbd4e0626d9967b7c63979501eca8	0	"Douglas Ramones"	2017-04-27T11:26:02+0000	0		
157_39	148582598625640_824484161035477	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Sexta-feira é dia de Rock!!! 🤘"	2017-04-26T12:19:06+0000	824484161035477_824779667672593	1805983421343ce2289cd783f0be1cd3a7d1b59d	0	"Jessik Sousa"	2017-04-26T22:47:18+0000	1		
159_0	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823573731126520	feab282d24e4ad78a5e484f594d5bc2050e2136c	0	"Só faltou a grade de show dos artistas dá terra (que é lei) mas que incluam mais artistas e não somente 2 ou 3 que eram previlegiados algum tempo atrás.. #ficaDica"	2017-04-24T20:10:01+0000	8		
159_1	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823695387781021	0a7e5f0d5bf75c5c60bf23ce6b541d765b06f951	0	"E os shows com artistas da terra? É Lei Municipal e não foi cumprida. Valendo o ditado de que "" Santo de casa não faz milagres"". Nossa cidade tem vários artistas talentosos que mereciam participar dessa festa. Lamentável eles serem esquecidos."	2017-04-25T00:42:18+0000	3		
159_2	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824052091078684	7786d63c0672930fa0311661e6f999ccde247555	0	"Parabéns à Prefeitura Municipal em parceria com o Sindicato Rural e o empresário João Wellington! Fizeram uma festa bem organizada e com boa estrutura. Quem voltou a ganhar foi a população!"	2017-04-25T16:25:51+0000	2		
159_3	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823993214417905	e90cd49e06531256fef3ead767a03b253ab10f61	0	"Gostei demais da festa, que show. Porém no sábado como estava muito cheio ficamos mais proximos da boate furia sobre rodas, o que tornou-se um pouco desagradavel pois ao começar o show da Maiara e Maraisa desligaram quase depois de meia hora e no show do Dennis a mesma nao desligou o som ou ao menos abaixou o volume como foi pedido todos os dias pela produçao. E foi bem desagradavel pois nao sabiamos se curtia aos shows no qual pagamos para ver ou escutava o som da boate. E ainda ao questionar o pessoal da boate o porque de nao diminuir o volume nos responderam assim: se ele quiser (no caso o Dennis) que abafe o meu som. Sugiro que na proxima festa verifiquem se desligaram. Fica a dica."	2017-04-25T14:26:21+0000	2		
159_4	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824087904408436	aae4e78fc8274032fb4663f60bede7f4935cb056	0	"RESGATOU a festa tradicional da cidade!!!!  Estava ótimo festa maravilhosa!! Só faltou a boate do fúria ter desligado o som!!!"	2017-04-25T17:26:01+0000	1		
159_5	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823983301085563	c9a701a21d81833cd349734b6812f38cdc7d4c40	0	"foi muito bom a festa vcs ta de parabéns  e q venha Setembro  com Bruno e Marrone Chitãozinho e Xororó"	2017-04-25T14:11:08+0000	1		
159_6	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823779867772573	d10d30f2cea8ee22756cbda58fb720659f46ac4f	0	"Foi top, mas já pensou está dedicação toda para salvar nosso hospital? Lazer é bom, mas saúde é primordial."	2017-04-25T04:35:36+0000	4		
159_7	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823917167758843	ba87e78a0e65f0f2a0471936418d87ee754a993a	0	"Pão e circo! É disso que o povo gosta!"	2017-04-25T11:48:49+0000	2		
159_8	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824476911036202	7470f82f267f111cc6c98454923db77d4db3807f	0	"Tava muito bom"	2017-04-26T11:56:02+0000	1		
159_9	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824123971071496	47967056838e3ccb3aae18bbdc6c7f487b41258d	0	"perfeito  o cabaré  foi o melhor"	2017-04-25T18:42:52+0000	1		
159_10	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823620324455194	4e6de59a0279f1efd1eabc917abd61ce00896660	0	"E muito barulho acho q o povo tava e surdo."	2017-04-24T21:52:22+0000	0		
159_11	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824260021057891	16f0e058ad23f32bd74288bebb4dc59ef0a021e2	0	"Parabéns para o volume do SOM."	2017-04-26T01:40:55+0000	0		
159_12	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823922177758342	e156c5cb62fe9bd4c7ce4ad2cb5b729d91943951	0	"Tem e ki olhar e a saúde  festa não vai adiantar não isso é querer parecer isso é puliticagem mais nada"	2017-04-25T12:00:55+0000	1		
159_13	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824466391037254	73a22730125eb667310b985ff0733f6d4a0bbfae	0	"Os organizadores deveriam se lembrar do publico evangelico da cidade e fazer uma noite gospel,  # fica a dica!!!!!!!!!!!!!!11"	2017-04-26T11:32:45+0000	0		
159_14	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823699547780605	07939e138c87bde3ae36a63ccc540cce3f806f2e	0	"Estão de parabéns, festa top,em setembro estamos firme de novo"	2017-04-25T00:54:52+0000	3		
159_15	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824074801076413	0a7e5f0d5bf75c5c60bf23ce6b541d765b06f951	1	"Mais do que um cachê, os artistas da terra teriam uma oportunidade única para mostrar o trabalho  para um grande público. Certamente isso resultaria em contratação de  shows e eventos para eles."	2017-04-25T17:07:10+0000	1		
159_16	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824075731076320	2b34fd4abd014db0303faa049b2c72b0d17d0164	1	"Concerteza ajudaria muito sim .... mas aqui nesta cidade infelizmente os artistas não tem valor não. .. isto é fato é acho que nunca vai mudar"	2017-04-25T17:09:03+0000	0		
159_17	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823979657752594	2b34fd4abd014db0303faa049b2c72b0d17d0164	0	"Realmente faltaram os artistas da terra ... vocês não cumpriram com a lei"	2017-04-25T14:04:54+0000	2		
159_18	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823588654458361	6c00aaaffa014d21ea51ae9e6890a3cb15db5c57	0	"Muito lindo👏👏"	2017-04-24T20:43:15+0000	1		
159_19	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823921141091779	8ced1c092244110fd019b92a6afc58ea738ff583	0		2017-04-25T11:58:31+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/17632909_1652591114767289_8320863184487448576_n.png?oh=da79a55f801d09254bb87ee507cb66a5&oe=59C8726C
159_20	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823656291118264	4ddb365ae7e64b306048523b347cba57fabec966	0	"Estava td de bom"	2017-04-24T23:04:44+0000	0		
159_21	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824023964414830	cbb68087ad87068f77b6d0f6da3f40d3a2287232	0	"Cho de bola"	2017-04-25T15:19:52+0000	0		
159_22	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823910447759515	c51e3b2832fe7c52060d328fbaf2b9f0743026fb	0	"Tava tudo de eu adorei"	2017-04-25T11:32:32+0000	0		
159_23	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823584427792117	7459e1b11f3734b326eacc7776b51f3e659c659c	0	"Sonia Nascimento"	2017-04-24T20:33:06+0000	0		
159_24	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824250647725495	f6749a01a05732bd2b2efd821de0a2e24cf0d8ae	1	"No melhor dia nos tava lá"	2017-04-26T01:11:16+0000	0		
159_25	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824232694393957	14085a3682f1794336ff367e08113af71b52df30	0	"Fernanda Sillva"	2017-04-26T00:24:02+0000	1		
159_26	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_832175316933028	5ca1eb7d4c4b69aa5702f16c88af3966d14cc5ba	0	"Sara Cássia"	2017-05-09T18:23:06+0000	1		
159_27	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823902621093631	38adaa13d0ab094752396a9ebdc054b45ce8d925	0	"Olha ai amiga o q vcs perderam. Diene Melquiades Angelica Da Cruz de Souza"	2017-04-25T11:14:33+0000	0		
159_28	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824028647747695	7d481c1015ad29bd24f89c3acefd1dbd44be4382	0	"Aloisio Alves olha ai VC"	2017-04-25T15:27:01+0000	0		
159_29	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823711691112724	5c597a7bf99a17c5a0ced2efbcec5492cce606bc	0	"Diogenes Cavalcanti"	2017-04-25T01:26:03+0000	1		
159_30	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_824110764406150	6d860992d814f89fb8228b669362258a1cfa6aa9	0	"Vanessinha Moreira"	2017-04-25T18:11:30+0000	0		
159_31	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823711731112720	5c597a7bf99a17c5a0ced2efbcec5492cce606bc	0	"Diogenes Cavalcanti"	2017-04-25T01:26:16+0000	0		
159_32	148582598625640_823553547795205	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Expô Pará de Minas é sucesso de público.  Prefeitura de Pará de Minas e Sindicato Rural retomam parceria na realização das festas do Parque de Exposições. Chicão ficou lotado nos quatro dias do evento.  Saiba mais: https://goo.gl/Woi4NI"	2017-04-24T19:53:55+0000	823553547795205_823705834446643	43395e771846e9f863444a590bc37a5b08f7e6f5	0	"Luan Almeida"	2017-04-25T01:14:05+0000	0		
160_0	148582598625640_823289571154936	6318a3e2f296275f59610d52e95f7b0804bf94e7	"A Prefeitura iniciou na semana passada o projeto piloto que vai unificar a coleta de sangue para exames laboratoriais dos pacientes do SUS. O objetivo é dar mais conforto e rapidez aos usuários do sistema.  Saiba mais: https://goo.gl/C4QO72"	2017-04-24T12:02:32+0000	823289571154936_823916961092197	444a1c50b16da4f74300ef900da72d3bbe5dc33c	0	"Sou doadora o negativo"	2017-04-25T11:48:32+0000	0		
161_0	148582598625640_821195044697722	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Além do ônibus que sai todos os meses para Divinópolis  a doação de sangue também poderá ser feita em Pará de Minas.  Saba mais: https://goo.gl/xl1c61"	2017-04-21T01:15:21+0000	821195044697722_822173914599835	411ce2979f16e8e3955bb7cdc553fe4559abe70f	0	"Show de bola!!! Era reinvidicação antiga, que ganhou força com o Grupo Mais há uns 5 anos e há uns 3, 2 anos foi firmado o primeiro convênio com o Hemominas, qual pendia de estrutura para instalação que, ao que tudo indica PA e UPA comporta nossa unidade. Agora, firma-se definitivamente o convênio que será de extrema valia pro município!!    Parabéns administração atual, anterior e grupo mais pelos esforços a esta consquista!"	2017-04-22T14:50:04+0000	1		
161_1	148582598625640_821195044697722	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Além do ônibus que sai todos os meses para Divinópolis  a doação de sangue também poderá ser feita em Pará de Minas.  Saba mais: https://goo.gl/xl1c61"	2017-04-21T01:15:21+0000	821195044697722_821856001298293	f82a15046608b321b7e20d195d5d2603364a2949	0	"Que bom .Que a prefeitura oferece  pra gente  sempre coisas boas.Parabéns!"	2017-04-22T00:09:26+0000	0		
161_2	148582598625640_821195044697722	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Além do ônibus que sai todos os meses para Divinópolis  a doação de sangue também poderá ser feita em Pará de Minas.  Saba mais: https://goo.gl/xl1c61"	2017-04-21T01:15:21+0000	821195044697722_821888181295075	9cc95fc479dbf4ceb2c4556d2fecdf34969db6b5	0	"Agora sim.vou poder doar"	2017-04-22T01:41:29+0000	0		
161_3	148582598625640_821195044697722	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Além do ônibus que sai todos os meses para Divinópolis  a doação de sangue também poderá ser feita em Pará de Minas.  Saba mais: https://goo.gl/xl1c61"	2017-04-21T01:15:21+0000	821195044697722_821583677992192	24f00a54d9539b6c4acfb4ecfc6db370e42804b2	0	"BACANA !! PARABÉNS PAULO !👏🏼😁"	2017-04-21T14:33:28+0000	0		
161_4	148582598625640_821195044697722	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Além do ônibus que sai todos os meses para Divinópolis  a doação de sangue também poderá ser feita em Pará de Minas.  Saba mais: https://goo.gl/xl1c61"	2017-04-21T01:15:21+0000	821195044697722_821792217971338	fe30ad345bc7bc897591fb4e2bd6c82e6080858c	0	"Muito legal !!"	2017-04-21T21:21:54+0000	0		
